resposta,char1,char2,MSE,ISS,MSE_centro,ISS_centro,MSE_canny,ISS_canny,MSE_canny_centro,ISS_canny_centro,MSE_skeleton,ISS_skeleton,MSE_skeleton_centro,ISS_skeleton_centro
0,letras/caracter344.png,letras/caracter123.png,76357.9285714,0.27009724501,83975.1428571,0.276517025825,0.294285714286,0.0618875662234,0.204761904762,0.137663919835,0.179428571429,0.208737082952,0.204761904762,0.16951038529
0,letras/caracter344.png,letras/caracter414.png,66102.5571429,0.293888943618,68183.3571429,0.359620527772,0.297142857143,0.0840744023433,0.180952380952,0.227424995546,0.169714285714,0.186844194343,0.180952380952,0.235593214945
0,letras/caracter344.png,letras/caracter226.png,58411.0285714,0.316689175489,57593.5714286,0.351353792778,0.271428571429,0.131844251512,0.161904761905,0.399494103641,0.160571428571,0.253425147569,0.170476190476,0.261684740497
0,letras/caracter344.png,letras/caracter34.png,56961.9,0.318723390446,64096.0714286,0.269202101414,0.232,0.188878406343,0.178095238095,0.331685867608,0.134857142857,0.337236567673,0.164761904762,0.217493159888
0,letras/caracter344.png,letras/caracter252.png,60863.4,0.429637202905,69298.0714286,0.393103813212,0.231428571429,0.291906846554,0.193333333333,0.243289709876,0.156,0.411736419601,0.186666666667,0.329497727672
0,letras/caracter344.png,letras/caracter530.png,60306.0428571,0.307489527331,70041.2142857,0.262114848653,0.280571428571,0.139205367472,0.169523809524,0.293025219236,0.169142857143,0.263382001325,0.202857142857,0.156283136574
0,letras/caracter344.png,letras/caracter335.png,58076.6142857,0.349897831598,65768.1428571,0.262565207431,0.233714285714,0.222514844082,0.178095238095,0.320246598407,0.138285714286,0.363851733566,0.166666666667,0.278714881187
0,letras/caracter344.png,letras/caracter256.png,74239.9714286,0.252135862871,77101.0714286,0.305294429957,0.318285714286,0.0391495589359,0.190476190476,0.264370800682,0.190285714286,0.105951928474,0.198095238095,0.150589132529
0,letras/caracter344.png,letras/caracter1.png,66325.5,0.307668707986,74871.6428571,0.253374407798,0.264,0.20258752197,0.187619047619,0.264573322962,0.149714285714,0.329506227058,0.17619047619,0.234412616761
0,letras/caracter344.png,letras/caracter640.png,49270.3714286,0.359721106186,56478.8571429,0.306138055197,0.266285714286,0.170263631099,0.154285714286,0.406156999186,0.157142857143,0.274966571358,0.177142857143,0.146532558158
0,letras/caracter344.png,letras/caracter455.png,61309.2857143,0.356567191911,71341.7142857,0.299401799667,0.252,0.220529823881,0.188571428571,0.188511163506,0.158857142857,0.309048926067,0.204761904762,0.159640829564
0,letras/caracter344.png,letras/caracter45.png,69000.8142857,0.283982439601,83603.5714286,0.244123201669,0.277142857143,0.132296429597,0.205714285714,0.236245962854,0.161714285714,0.238256247432,0.198095238095,0.138150409823
0,letras/caracter344.png,letras/caracter398.png,70338.4714286,0.282424278176,73013.7857143,0.23612804545,0.249142857143,0.242847705342,0.186666666667,0.304673210128,0.158285714286,0.325082239891,0.16,0.336301245825
0,letras/caracter344.png,letras/caracter101.png,62646.9428571,0.316248351924,73013.7857143,0.2527957957,0.264,0.169567152116,0.200952380952,0.181132000426,0.163428571429,0.267977206692,0.202857142857,0.117708674505
0,letras/caracter344.png,letras/caracter80.png,54621.0,0.339286396136,56107.2857143,0.305703649982,0.261142857143,0.2161195352,0.172380952381,0.320937685069,0.148571428571,0.349816616631,0.155238095238,0.339726043119
0,letras/caracter344.png,letras/caracter524.png,58745.4428571,0.297252375162,64653.4285714,0.319193399967,0.269714285714,0.136521765972,0.191428571429,0.257008694304,0.154857142857,0.227744038324,0.175238095238,0.23099411082
0,letras/caracter344.png,letras/caracter305.png,60974.8714286,0.283052995322,64653.4285714,0.271708033009,0.253142857143,0.144797842741,0.159047619048,0.321664508439,0.148571428571,0.255166614325,0.177142857143,0.201834457094
0,letras/caracter344.png,letras/caracter159.png,54621.0,0.358469467551,60194.5714286,0.343831917203,0.238285714286,0.221953385732,0.168571428571,0.363872430995,0.137142857143,0.377933537564,0.168571428571,0.309423527008
0,letras/caracter344.png,letras/caracter654.png,49047.4285714,0.43118582153,50905.2857143,0.443283228323,0.218285714286,0.268083613966,0.165714285714,0.363419188158,0.123428571429,0.411050401142,0.145714285714,0.343732217194
0,letras/caracter344.png,letras/caracter158.png,60751.9285714,0.333736807598,62609.7857143,0.359462869182,0.282285714286,0.136308746772,0.202857142857,0.268075532557,0.177142857143,0.231196686696,0.202857142857,0.191970767139
1,letras/caracter344.png,letras/caracter343.png,55401.3,0.349840957849,61495.0714286,0.281450782876,0.226285714286,0.217469767444,0.159047619048,0.321437902973,0.121142857143,0.37903950355,0.141904761905,0.275845706494
0,letras/caracter344.png,letras/caracter492.png,65879.6142857,0.261422706146,78958.9285714,0.22398337879,0.265142857143,0.126933712402,0.194285714286,0.234676886123,0.141142857143,0.299055624267,0.175238095238,0.227254198305
0,letras/caracter344.png,letras/caracter607.png,65991.0857143,0.347012826956,78958.9285714,0.304920963636,0.254285714286,0.22476459527,0.177142857143,0.290705055208,0.167428571429,0.304865052159,0.217142857143,0.126621048653
0,letras/caracter344.png,letras/caracter67.png,68889.3428571,0.323109493021,80259.4285714,0.317026192643,0.304571428571,0.151528297424,0.185714285714,0.233320069777,0.194857142857,0.174479558099,0.226666666667,0.0884123217145
0,letras/caracter344.png,letras/caracter106.png,72233.4857143,0.29709261789,75614.7857143,0.280273156799,0.270285714286,0.155096386818,0.170476190476,0.308572844563,0.156571428571,0.296724425792,0.15619047619,0.278836908622
0,letras/caracter344.png,letras/caracter575.png,61197.8142857,0.309598637146,54806.7857143,0.394182096897,0.288571428571,0.145073227099,0.174285714286,0.255516945343,0.174857142857,0.170634424113,0.161904761905,0.287477412205
0,letras/caracter344.png,letras/caracter477.png,59414.2714286,0.36808039528,68183.3571429,0.30965617574,0.242285714286,0.226193887837,0.182857142857,0.297185649246,0.130285714286,0.400281358824,0.157142857143,0.351622179734
0,letras/caracter344.png,letras/caracter417.png,53840.7,0.337738147114,54435.2142857,0.398497034426,0.286285714286,0.167610568403,0.165714285714,0.335551716515,0.160571428571,0.311868384619,0.137142857143,0.479102615382
0,letras/caracter344.png,letras/caracter504.png,55141.2,0.367224308632,58894.0714286,0.321645233309,0.244,0.214043463631,0.18,0.293410774881,0.129714285714,0.376721700769,0.15619047619,0.288016645141
0,letras/caracter344.png,letras/caracter621.png,66659.9142857,0.329652815925,78215.7857143,0.283858993301,0.274857142857,0.157349566954,0.188571428571,0.352275877651,0.177714285714,0.286757550498,0.222857142857,0.168181208011
0,letras/caracter344.png,letras/caracter479.png,51945.6857143,0.35942978002,55549.9285714,0.309762871119,0.228571428571,0.276223940064,0.169523809524,0.374763087286,0.129714285714,0.409056054733,0.154285714286,0.346654192574
0,letras/caracter344.png,letras/caracter562.png,55735.7142857,0.389268060391,62052.4285714,0.328820920553,0.224571428571,0.249471756795,0.166666666667,0.326536431172,0.118285714286,0.415800993106,0.137142857143,0.320571587198
0,letras/caracter344.png,letras/caracter22.png,55847.1857143,0.354085966509,56850.4285714,0.303812510873,0.286285714286,0.174967174942,0.18,0.263009113806,0.172,0.244714452179,0.190476190476,0.160228236344
0,letras/caracter344.png,letras/caracter516.png,65991.0857143,0.360334919674,67811.7857143,0.359678825653,0.266857142857,0.20037745813,0.202857142857,0.164468571298,0.177142857143,0.245981187825,0.198095238095,0.208296362509
0,letras/caracter344.png,letras/caracter656.png,57184.8428571,0.35209979708,62795.5714286,0.289260206072,0.239428571429,0.233792535712,0.173333333333,0.346482564957,0.142285714286,0.377467345545,0.171428571429,0.283604415565
0,letras/caracter344.png,letras/caracter303.png,51053.9142857,0.418260644909,49790.5714286,0.405324096421,0.238285714286,0.260878889276,0.155238095238,0.374781203826,0.132,0.419269188097,0.146666666667,0.380716801673
0,letras/caracter344.png,letras/caracter661.png,63204.3,0.337245102262,65582.3571429,0.341860746518,0.262285714286,0.205688322574,0.173333333333,0.25738238065,0.161714285714,0.270131976885,0.18,0.242202564496
0,letras/caracter344.png,letras/caracter563.png,66325.5,0.292854793415,64096.0714286,0.317744287227,0.300571428571,0.116468006198,0.17619047619,0.343112266521,0.18,0.220984369455,0.184761904762,0.271601897645
0,letras/caracter344.png,letras/caracter585.png,71118.7714286,0.274736179826,82488.8571429,0.277069133688,0.282285714286,0.108127342774,0.193333333333,0.307574459031,0.172,0.227532305164,0.202857142857,0.158200004826
0,letras/caracter344.png,letras/caracter87.png,55698.5571429,0.340719374376,59823.0,0.289090721954,0.238857142857,0.236892193772,0.191428571429,0.286135340168,0.132,0.406202471841,0.16,0.337807489842
0,letras/caracter344.png,letras/caracter322.png,53394.8142857,0.431173965709,58150.9285714,0.422839115125,0.223428571429,0.289434218594,0.192380952381,0.222883860992,0.134857142857,0.406639599013,0.164761904762,0.319044234053
0,letras/caracter344.png,letras/caracter606.png,61866.6428571,0.378409996211,72828.0,0.319893716915,0.278857142857,0.212954005595,0.188571428571,0.281597747663,0.202285714286,0.22857294619,0.22,0.163607697628
0,letras/caracter344.png,letras/caracter30.png,57184.8428571,0.369262404057,64467.6428571,0.325385147436,0.26,0.195173325897,0.169523809524,0.287815962405,0.153142857143,0.324444360735,0.195238095238,0.173002741536
0,letras/caracter344.png,letras/caracter591.png,71118.7714286,0.255929165105,77472.6428571,0.286587673422,0.293142857143,0.16331974859,0.20380952381,0.336780248186,0.206285714286,0.206669083694,0.226666666667,0.259026010328
1,letras/caracter344.png,letras/caracter347.png,57407.7857143,0.358625900846,61680.8571429,0.330358969514,0.260571428571,0.179929347455,0.182857142857,0.329873590533,0.148,0.317508593072,0.177142857143,0.227270505786
0,letras/caracter344.png,letras/caracter613.png,64876.3714286,0.339940894915,68740.7142857,0.325832431625,0.289142857143,0.122869984989,0.19619047619,0.228788710893,0.193714285714,0.259283034477,0.188571428571,0.256930152654
0,letras/caracter344.png,letras/caracter215.png,69223.7571429,0.25517124526,84532.5,0.186109089122,0.251428571429,0.179712894601,0.201904761905,0.282869189213,0.144571428571,0.335333170638,0.180952380952,0.243764525368
0,letras/caracter344.png,letras/caracter397.png,47115.2571429,0.42290474324,55178.3571429,0.350216758273,0.217142857143,0.294870738297,0.161904761905,0.333715472595,0.117142857143,0.462960768836,0.147619047619,0.388858499987
0,letras/caracter344.png,letras/caracter618.png,69892.5857143,0.31615636244,77101.0714286,0.276981116057,0.276571428571,0.132585083407,0.180952380952,0.307496494269,0.168571428571,0.260352728555,0.186666666667,0.207648519287
0,letras/caracter344.png,letras/caracter658.png,58633.9714286,0.375515372834,57407.7857143,0.389322580023,0.224571428571,0.309276480767,0.154285714286,0.354724714615,0.14,0.416090654662,0.139047619048,0.448213302399
0,letras/caracter344.png,letras/caracter23.png,52057.1571429,0.38205471356,49790.5714286,0.393995602656,0.28,0.17904118731,0.147619047619,0.399842761725,0.152571428571,0.280958047966,0.162857142857,0.248744227986
0,letras/caracter344.png,letras/caracter468.png,61829.4857143,0.327850236377,73199.5714286,0.318559385245,0.288,0.144130438858,0.201904761905,0.185673789382,0.173714285714,0.230538375968,0.215238095238,0.155690018681
0,letras/caracter344.png,letras/caracter718.png,66436.9714286,0.348776509372,79516.2857143,0.32060821785,0.282285714286,0.143128099092,0.178095238095,0.337475139943,0.172,0.264963435573,0.22380952381,0.155985563869
0,letras/caracter344.png,letras/caracter300.png,53840.7,0.386143544962,73571.1428571,0.306389373763,0.244,0.2146582776,0.202857142857,0.223181060927,0.152,0.348298971995,0.184761904762,0.188396017069
0,letras/caracter344.png,letras/caracter171.png,59971.6285714,0.342141589241,71155.9285714,0.251990195527,0.256571428571,0.180629279322,0.191428571429,0.247582475034,0.148,0.343855996206,0.179047619048,0.221056701614
0,letras/caracter344.png,letras/caracter15.png,69186.6,0.314157230019,73756.9285714,0.244946976704,0.245142857143,0.248556143717,0.168571428571,0.301484343602,0.146857142857,0.342973059092,0.154285714286,0.278588191017
0,letras/caracter344.png,letras/caracter193.png,47263.8857143,0.391055022409,52205.7857143,0.332022871241,0.237142857143,0.252782113431,0.175238095238,0.273334380279,0.144571428571,0.367822820261,0.138095238095,0.386449604232
0,letras/caracter344.png,letras/caracter161.png,53506.2857143,0.382794403501,50719.5,0.349243643811,0.249142857143,0.178108389777,0.167619047619,0.314552539755,0.141714285714,0.343054793715,0.148571428571,0.292300824681
0,letras/caracter344.png,letras/caracter501.png,65062.1571429,0.328903524148,75429.0,0.265160445906,0.249714285714,0.208378798792,0.202857142857,0.22130655002,0.138285714286,0.375873681081,0.170476190476,0.283421159281
0,letras/caracter344.png,letras/caracter165.png,75800.5714286,0.268874198525,83603.5714286,0.266673088021,0.309142857143,0.0872186648811,0.154285714286,0.416673812917,0.196,0.160855556964,0.241904761905,0.0935320674216
0,letras/caracter344.png,letras/caracter428.png,54175.1142857,0.398712444177,57593.5714286,0.371751728159,0.248,0.213000505546,0.178095238095,0.299436493126,0.137714285714,0.370917107617,0.162857142857,0.292249450402
0,letras/caracter344.png,letras/caracter186.png,64653.4285714,0.292253360617,76915.2857143,0.22542265188,0.254285714286,0.139587631745,0.193333333333,0.268798442126,0.146857142857,0.293870017236,0.184761904762,0.15367290521
0,letras/caracter344.png,letras/caracter674.png,61197.8142857,0.334580617969,71155.9285714,0.317857645057,0.254857142857,0.146274801023,0.202857142857,0.21948267092,0.151428571429,0.308606364911,0.192380952381,0.182017488401
0,letras/caracter344.png,letras/caracter321.png,64764.9,0.350496154934,75429.0,0.347840696643,0.263428571429,0.156878532046,0.157142857143,0.299067745265,0.161142857143,0.266204192691,0.20380952381,0.217875894784
0,letras/caracter344.png,letras/caracter630.png,65768.1428571,0.282080465628,71341.7142857,0.237205334101,0.262285714286,0.202412070086,0.170476190476,0.260415352589,0.152,0.282664134683,0.166666666667,0.249059034745
0,letras/caracter344.png,letras/caracter409.png,69112.2857143,0.26632907425,84346.7142857,0.24214335283,0.266857142857,0.105503679034,0.190476190476,0.322757453331,0.166285714286,0.193462135968,0.217142857143,0.0780903223192
0,letras/caracter344.png,letras/caracter103.png,63650.1857143,0.301730696436,75243.2142857,0.28328008205,0.265142857143,0.143270683826,0.193333333333,0.221676865444,0.156,0.286644900016,0.2,0.198914924281
0,letras/caracter344.png,letras/caracter511.png,62201.0571429,0.326586175584,67068.6428571,0.316440950131,0.288,0.165932944219,0.15619047619,0.389606017017,0.170857142857,0.307507754314,0.195238095238,0.251422284221
0,letras/caracter344.png,letras/caracter684.png,49047.4285714,0.406163940941,52948.9285714,0.370716648478,0.277142857143,0.226018451846,0.170476190476,0.371592859902,0.156,0.3717020141,0.168571428571,0.366429026457
0,letras/caracter344.png,letras/caracter601.png,44811.5142857,0.420404588955,54992.5714286,0.363343051844,0.225142857143,0.235433246267,0.175238095238,0.366280796685,0.136,0.393918147728,0.149523809524,0.335472334122
0,letras/caracter344.png,letras/caracter442.png,74908.8,0.280541580326,90291.8571429,0.27007809222,0.281714285714,0.155723451546,0.21619047619,0.249295917614,0.186285714286,0.248157080372,0.231428571429,0.177067558819
0,letras/caracter344.png,letras/caracter597.png,62758.4142857,0.340880602397,73756.9285714,0.293650034159,0.229142857143,0.245335533958,0.177142857143,0.302257660351,0.152571428571,0.32672865105,0.194285714286,0.190845704409
0,letras/caracter344.png,letras/caracter558.png,60528.9857143,0.373668542406,62609.7857143,0.362325173967,0.254857142857,0.264775825927,0.164761904762,0.31856824952,0.161714285714,0.352729367439,0.179047619048,0.335810181727
0,letras/caracter235.png,letras/caracter523.png,52725.9857143,0.317135631309,68369.1428571,0.330031590483,0.271428571429,0.113079935865,0.197142857143,0.234044894758,0.161714285714,0.232582331258,0.207619047619,0.227734043363
0,letras/caracter235.png,letras/caracter357.png,49493.3142857,0.378493741659,77101.0714286,0.207547463234,0.238857142857,0.264127278973,0.180952380952,0.30188494428,0.150285714286,0.359335186291,0.234285714286,0.119017322017
0,letras/caracter235.png,letras/caracter8.png,59525.7428571,0.297067695316,83232.0,0.202079383638,0.273142857143,0.163927683969,0.209523809524,0.237735720473,0.172,0.219738867748,0.228571428571,0.101530033868
0,letras/caracter235.png,letras/caracter123.png,58856.9142857,0.394395175851,84160.9285714,0.286587791523,0.237714285714,0.208189550261,0.2,0.20183598127,0.163428571429,0.295262439196,0.234285714286,0.139434096079
0,letras/caracter235.png,letras/caracter414.png,50385.0857143,0.376316216778,72828.0,0.332943055349,0.250857142857,0.17322382063,0.200952380952,0.182799938968,0.159428571429,0.254690704057,0.22380952381,0.141113463498
1,letras/caracter235.png,letras/caracter226.png,40464.1285714,0.432820709027,56293.0714286,0.41258404375,0.257142857143,0.171742392681,0.138095238095,0.485525117991,0.148,0.313104692848,0.207619047619,0.224219112699
0,letras/caracter235.png,letras/caracter34.png,42805.0285714,0.463095192016,71341.7142857,0.264449413883,0.181142857143,0.351909544759,0.188571428571,0.294466300217,0.118857142857,0.428428069978,0.198095238095,0.182539245723
0,letras/caracter235.png,letras/caracter252.png,50496.5571429,0.470360853734,77286.8571429,0.311476908192,0.212571428571,0.326106337199,0.213333333333,0.185222222652,0.154857142857,0.347696604236,0.237142857143,0.127505799656
0,letras/caracter235.png,letras/caracter530.png,47040.9428571,0.416879402692,70970.1428571,0.274331005009,0.232,0.267364712583,0.159047619048,0.365266078707,0.149714285714,0.314943009799,0.224761904762,0.106043673458
0,letras/caracter235.png,letras/caracter335.png,47263.8857143,0.468073892955,70412.7857143,0.319613325182,0.190857142857,0.354661805971,0.171428571429,0.307334936213,0.133714285714,0.381129633725,0.198095238095,0.214591968016
0,letras/caracter235.png,letras/caracter256.png,62089.5857143,0.266029902189,87690.8571429,0.232645288876,0.275428571429,0.0944561609144,0.195238095238,0.189926512205,0.170857142857,0.1693885245,0.225714285714,0.140051182318
0,letras/caracter235.png,letras/caracter1.png,55958.6571429,0.379960284755,88434.0,0.173284535089,0.201714285714,0.347790521997,0.20380952381,0.185645435054,0.130285714286,0.405505379352,0.20380952381,0.174929398762
0,letras/caracter235.png,letras/caracter640.png,48935.9571429,0.381425443768,66325.5,0.267913778465,0.252,0.218477091996,0.160952380952,0.368557358236,0.156,0.306919939939,0.206666666667,0.151066351632
0,letras/caracter235.png,letras/caracter455.png,44254.1571429,0.524142652495,73756.9285714,0.33854898013,0.196571428571,0.384155851189,0.195238095238,0.18050899569,0.136,0.425942295675,0.226666666667,0.169855565978
0,letras/caracter235.png,letras/caracter45.png,53283.3428571,0.417780274816,84532.5,0.257415180343,0.210285714286,0.322240243564,0.181904761905,0.299187078152,0.137714285714,0.35988226214,0.214285714286,0.154257408008
0,letras/caracter235.png,letras/caracter398.png,53506.2857143,0.406038096508,75800.5714286,0.264530366342,0.216571428571,0.295846106243,0.166666666667,0.40730704942,0.148,0.334738429273,0.202857142857,0.205525897427
0,letras/caracter235.png,letras/caracter101.png,48490.0714286,0.449724570791,78030.0,0.252411306304,0.218857142857,0.31883928856,0.205714285714,0.186844323701,0.140571428571,0.387394864669,0.222857142857,0.137690887986
0,letras/caracter235.png,letras/caracter80.png,47821.2428571,0.394100805268,67811.7857143,0.265044724757,0.238857142857,0.269334820115,0.186666666667,0.2638409929,0.153142857143,0.295559545625,0.211428571429,0.137200147706
0,letras/caracter235.png,letras/caracter524.png,47709.7714286,0.374266673527,70412.7857143,0.313001083409,0.244,0.168126709721,0.19619047619,0.275729491275,0.14,0.277228944091,0.202857142857,0.192360358546
0,letras/caracter235.png,letras/caracter305.png,45034.4571429,0.378384493583,68926.5,0.234643033328,0.193142857143,0.289693865943,0.144761904762,0.348319424405,0.129142857143,0.333023265288,0.204761904762,0.141893548587
0,letras/caracter235.png,letras/caracter159.png,44922.9857143,0.479675067217,74871.6428571,0.26196451831,0.185142857143,0.38153719283,0.169523809524,0.361112943713,0.12,0.458523072407,0.2,0.227425357263
0,letras/caracter235.png,letras/caracter654.png,49827.7285714,0.457548909186,83046.2142857,0.208297234484,0.191428571429,0.349897045045,0.193333333333,0.316199980024,0.126857142857,0.419082791024,0.211428571429,0.154285135341
0,letras/caracter235.png,letras/caracter158.png,54843.9428571,0.371604622178,80631.0,0.250653040344,0.236,0.252451633275,0.198095238095,0.311736800428,0.161142857143,0.273562631188,0.232380952381,0.108135157539
0,letras/caracter235.png,letras/caracter343.png,36785.5714286,0.493859416742,61309.2857143,0.276566311199,0.177714285714,0.3649897531,0.16380952381,0.333605389127,0.108571428571,0.440303152491,0.180952380952,0.18697832246
0,letras/caracter235.png,letras/caracter492.png,49493.3142857,0.415284853802,82488.8571429,0.257446370967,0.206285714286,0.286630387176,0.189523809524,0.262097121128,0.125142857143,0.371028727321,0.208571428571,0.158020813477
0,letras/caracter235.png,letras/caracter607.png,53171.8714286,0.426094135194,88434.0,0.204564563789,0.204571428571,0.34738936923,0.191428571429,0.274530554664,0.156,0.365940471119,0.258095238095,0.052250204658
0,letras/caracter235.png,letras/caracter67.png,60306.0428571,0.348509255729,87133.5,0.221929732433,0.273142857143,0.234976355011,0.192380952381,0.223439959723,0.181142857143,0.234912423471,0.252380952381,0.0583124358788
0,letras/caracter235.png,letras/caracter106.png,63873.1285714,0.332774886567,87319.2857143,0.224673233387,0.235428571429,0.23786316437,0.179047619048,0.247666089328,0.153142857143,0.293383909126,0.200952380952,0.198971466643
0,letras/caracter235.png,letras/caracter575.png,48824.4857143,0.356167895657,59823.0,0.413252313315,0.267428571429,0.0935411970951,0.180952380952,0.264191111959,0.162285714286,0.162643325751,0.199047619048,0.213519641187
0,letras/caracter235.png,letras/caracter477.png,41913.2571429,0.529023416227,69855.4285714,0.32653180587,0.182285714286,0.409491614071,0.185714285714,0.282682217748,0.117714285714,0.475684040693,0.19619047619,0.264847261814
0,letras/caracter235.png,letras/caracter417.png,50385.0857143,0.339478341983,59823.0,0.385758087591,0.28,0.121272703843,0.181904761905,0.288035703884,0.167428571429,0.230412380653,0.189523809524,0.275915783748
0,letras/caracter235.png,letras/caracter504.png,35410.7571429,0.549815870911,56850.4285714,0.380362516453,0.182857142857,0.418825156086,0.177142857143,0.34162212295,0.110285714286,0.475340454135,0.18380952381,0.257387573458
0,letras/caracter235.png,letras/caracter621.png,48490.0714286,0.463566282758,76543.7142857,0.331820035995,0.217142857143,0.331024565319,0.210476190476,0.263738676923,0.161714285714,0.38030975076,0.254285714286,0.13396304715
0,letras/caracter235.png,letras/caracter479.png,36228.2142857,0.523180977504,60194.5714286,0.350963972822,0.176571428571,0.434927064976,0.178095238095,0.352312784907,0.113714285714,0.498918192888,0.187619047619,0.298508735233
0,letras/caracter235.png,letras/caracter562.png,40910.0142857,0.532508920153,68183.3571429,0.31490870995,0.187428571429,0.392086686448,0.175238095238,0.303374492752,0.112571428571,0.461401203157,0.187619047619,0.199998842321
0,letras/caracter235.png,letras/caracter22.png,47040.9428571,0.421982049108,66697.0714286,0.289601370844,0.250285714286,0.235711573864,0.180952380952,0.309588522952,0.164,0.245235921605,0.235238095238,0.0567357080493
0,letras/caracter235.png,letras/caracter516.png,48490.0714286,0.472392409412,69483.8571429,0.361067434912,0.229714285714,0.266618842498,0.213333333333,0.175976210295,0.154285714286,0.312518138062,0.22,0.182050262228
0,letras/caracter235.png,letras/caracter656.png,51276.8571429,0.434686951335,83789.3571429,0.185491562499,0.195428571429,0.374003832909,0.17619047619,0.369186571003,0.132,0.420328206533,0.214285714286,0.163379466648
0,letras/caracter235.png,letras/caracter303.png,42470.6142857,0.467201480806,65582.3571429,0.267077705214,0.203428571429,0.332999866691,0.15619047619,0.352897486999,0.130857142857,0.390836674101,0.204761904762,0.147649701587
0,letras/caracter235.png,letras/caracter661.png,52837.4571429,0.43118245714,79144.7142857,0.300922166707,0.209142857143,0.336532617222,0.191428571429,0.278604255739,0.141142857143,0.397244295092,0.20380952381,0.271441502027
0,letras/caracter235.png,letras/caracter563.png,51499.8,0.361736697095,67626.0,0.355900223918,0.273714285714,0.136940110983,0.182857142857,0.317454515729,0.157142857143,0.250559468986,0.200952380952,0.241567513126
0,letras/caracter235.png,letras/caracter585.png,54286.5857143,0.385809529147,82674.6428571,0.28171583388,0.245142857143,0.220037152722,0.205714285714,0.264391294502,0.149142857143,0.329755433362,0.219047619048,0.202296300985
0,letras/caracter235.png,letras/caracter87.png,44217.0,0.475791988916,71527.5,0.256176603412,0.186857142857,0.373442954374,0.194285714286,0.266521736085,0.118285714286,0.446149911942,0.197142857143,0.203187664073
0,letras/caracter235.png,letras/caracter322.png,42136.2,0.538734828919,70227.0,0.330838324789,0.185142857143,0.420618379747,0.199047619048,0.260742114819,0.118857142857,0.490964211957,0.198095238095,0.269675424371
0,letras/caracter235.png,letras/caracter606.png,53283.3428571,0.427042336166,73756.9285714,0.311128749697,0.276,0.234808516039,0.191428571429,0.280924017512,0.186285714286,0.280714535906,0.253333333333,0.115020156014
0,letras/caracter235.png,letras/caracter30.png,42359.1428571,0.512626012974,70598.5714286,0.279821367284,0.193142857143,0.391864949893,0.168571428571,0.286556364579,0.128,0.452622034323,0.213333333333,0.189178471052
0,letras/caracter235.png,letras/caracter591.png,63873.1285714,0.333573462209,87319.2857143,0.230440597613,0.256,0.213598681595,0.206666666667,0.296182601879,0.200571428571,0.21033300705,0.271428571429,0.120212967133
0,letras/caracter235.png,letras/caracter347.png,44811.5142857,0.470515464547,70412.7857143,0.277867619016,0.216571428571,0.306260543211,0.191428571429,0.280093415447,0.142285714286,0.344811687463,0.227619047619,0.0931410420621
0,letras/caracter235.png,letras/caracter613.png,57853.6714286,0.390036269765,70041.2142857,0.346212452531,0.266857142857,0.166143463222,0.195238095238,0.259552462843,0.188,0.253019101845,0.231428571429,0.175388520397
0,letras/caracter235.png,letras/caracter215.png,45926.2285714,0.458038550383,76543.7142857,0.256451708081,0.196,0.367798070786,0.202857142857,0.297177476359,0.130857142857,0.408745947109,0.218095238095,0.168523571103
0,letras/caracter235.png,letras/caracter397.png,51016.7571429,0.456627064439,64653.4285714,0.343764108086,0.222285714286,0.340004271949,0.172380952381,0.324311088498,0.137714285714,0.435519462953,0.182857142857,0.330008576535
0,letras/caracter235.png,letras/caracter618.png,49270.3714286,0.446390345538,72456.4285714,0.326834640571,0.226857142857,0.232537042247,0.200952380952,0.284527235589,0.137714285714,0.347032755851,0.193333333333,0.234218045484
0,letras/caracter235.png,letras/caracter658.png,46037.7,0.450562976367,67254.4285714,0.327965606309,0.198857142857,0.364447628556,0.166666666667,0.366216635345,0.124,0.442516559239,0.172380952381,0.351131883519
0,letras/caracter235.png,letras/caracter23.png,41467.3714286,0.464574370479,59265.6428571,0.370799635561,0.226857142857,0.300168266837,0.173333333333,0.283395741886,0.148,0.334249531594,0.207619047619,0.186943772141
0,letras/caracter235.png,letras/caracter468.png,54583.8428571,0.342140652358,76729.5,0.276331560408,0.272571428571,0.220244621182,0.191428571429,0.233052345138,0.173714285714,0.307508371368,0.233333333333,0.217451086048
0,letras/caracter235.png,letras/caracter718.png,54955.4142857,0.473363655109,91220.7857143,0.269838542798,0.217714285714,0.340720047801,0.179047619048,0.355853852889,0.166285714286,0.317140485036,0.274285714286,0.019276393933
0,letras/caracter235.png,letras/caracter300.png,50385.0857143,0.455556037052,66697.0714286,0.339128270247,0.228571428571,0.272197729616,0.173333333333,0.283495764487,0.157714285714,0.320017551118,0.225714285714,0.0704488335471
0,letras/caracter235.png,letras/caracter171.png,47598.3,0.470310877954,75057.4285714,0.269227042278,0.209142857143,0.328955109619,0.198095238095,0.24985182308,0.145714285714,0.371820371058,0.225714285714,0.123791829072
0,letras/caracter235.png,letras/caracter15.png,45666.1285714,0.469583778401,65396.5714286,0.33616702585,0.224,0.313821712894,0.16,0.344927878678,0.119428571429,0.465645893508,0.166666666667,0.349129067569
0,letras/caracter235.png,letras/caracter193.png,50719.5,0.422737282749,62052.4285714,0.305458930929,0.206857142857,0.373842613416,0.170476190476,0.286209943878,0.14,0.395591391355,0.169523809524,0.328988495136
