resposta, char1, char2, MSE, ISS
0, letras/caracter357.png, letras/caracter640.png, 61866.6428571, 0.415686013552
0, letras/caracter357.png, letras/caracter351.png, 66214.0285714, 0.31009615114
0, letras/caracter357.png, letras/caracter440.png, 60640.4571429, 0.301087649676
0, letras/caracter357.png, letras/caracter18.png, 58856.9142857, 0.356428556706
0, letras/caracter357.png, letras/caracter293.png, 68220.5142857, 0.277779440787
0, letras/caracter357.png, letras/caracter281.png, 63947.4428571, 0.268140501962
0, letras/caracter357.png, letras/caracter452.png, 54843.9428571, 0.417991849097
0, letras/caracter357.png, letras/caracter227.png, 66548.4428571, 0.31321390232
0, letras/caracter357.png, letras/caracter510.png, 61309.2857143, 0.379155022073
0, letras/caracter357.png, letras/caracter196.png, 56850.4285714, 0.384227896358
0, letras/caracter357.png, letras/caracter337.png, 59302.8, 0.384677769169
0, letras/caracter357.png, letras/caracter129.png, 65099.3142857, 0.31924891558
0, letras/caracter357.png, letras/caracter600.png, 53357.6571429, 0.435808558178
0, letras/caracter357.png, letras/caracter142.png, 63873.1285714, 0.318714877302
0, letras/caracter357.png, letras/caracter99.png, 65991.0857143, 0.29821111738
0, letras/caracter357.png, letras/caracter298.png, 63278.6142857, 0.32972932719
0, letras/caracter357.png, letras/caracter380.png, 56627.4857143, 0.412581599886
0, letras/caracter357.png, letras/caracter82.png, 57965.1428571, 0.364883889459
0, letras/caracter357.png, letras/caracter489.png, 53952.1714286, 0.423145911645
0, letras/caracter357.png, letras/caracter57.png, 56478.8571429, 0.34498034346
0, letras/caracter357.png, letras/caracter594.png, 59971.6285714, 0.343999571765
0, letras/caracter357.png, letras/caracter381.png, 59079.8571429, 0.358439284691
0, letras/caracter357.png, letras/caracter644.png, 52503.0428571, 0.469606808173
0, letras/caracter357.png, letras/caracter112.png, 56293.0714286, 0.390507574804
0, letras/caracter357.png, letras/caracter174.png, 63390.0857143, 0.379627132911
0, letras/caracter357.png, letras/caracter612.png, 68666.4, 0.289208089559
0, letras/caracter357.png, letras/caracter222.png, 44254.1571429, 0.453073141707
0, letras/caracter357.png, letras/caracter446.png, 73571.1428571, 0.264991532377
0, letras/caracter357.png, letras/caracter109.png, 56070.1285714, 0.36403732901
0, letras/caracter357.png, letras/caracter683.png, 59302.8, 0.378774677973
0, letras/caracter357.png, letras/caracter674.png, 57853.6714286, 0.356531778242
0, letras/caracter357.png, letras/caracter247.png, 57630.7285714, 0.423767562267
0, letras/caracter357.png, letras/caracter507.png, 62424.0, 0.307336685319
0, letras/caracter357.png, letras/caracter204.png, 64319.0142857, 0.298762660755
0, letras/caracter357.png, letras/caracter66.png, 57407.7857143, 0.409345977837
0, letras/caracter357.png, letras/caracter306.png, 61755.1714286, 0.338332594848
0, letras/caracter357.png, letras/caracter394.png, 48935.9571429, 0.474868850453
0, letras/caracter357.png, letras/caracter542.png, 55847.1857143, 0.42358067751
0, letras/caracter357.png, letras/caracter436.png, 64541.9571429, 0.281568499725
0, letras/caracter357.png, letras/caracter485.png, 51908.5285714, 0.442461503434
0, letras/caracter357.png, letras/caracter19.png, 59302.8, 0.330160088071
0, letras/caracter357.png, letras/caracter39.png, 57705.0428571, 0.347948376862
0, letras/caracter357.png, letras/caracter76.png, 57370.6285714, 0.392508527618
0, letras/caracter357.png, letras/caracter71.png, 57705.0428571, 0.392517415391
0, letras/caracter357.png, letras/caracter336.png, 64764.9, 0.359153030516
0, letras/caracter357.png, letras/caracter462.png, 62609.7857143, 0.319652485035
0, letras/caracter357.png, letras/caracter248.png, 56070.1285714, 0.399949457239
0, letras/caracter357.png, letras/caracter664.png, 53283.3428571, 0.414004909498
0, letras/caracter357.png, letras/caracter408.png, 56404.5428571, 0.440268872197
0, letras/caracter357.png, letras/caracter297.png, 54695.3142857, 0.411562044169
0, letras/caracter357.png, letras/caracter480.png, 65433.7285714, 0.357170117304
0, letras/caracter357.png, letras/caracter703.png, 66436.9714286, 0.232481923736
0, letras/caracter357.png, letras/caracter89.png, 52874.6142857, 0.408857270448
0, letras/caracter357.png, letras/caracter638.png, 62721.2571429, 0.373673564205
0, letras/caracter357.png, letras/caracter20.png, 60863.4, 0.337071307039
0, letras/caracter357.png, letras/caracter657.png, 54621.0, 0.390635827838
0, letras/caracter357.png, letras/caracter295.png, 58336.7142857, 0.33357572604
0, letras/caracter357.png, letras/caracter230.png, 50830.9714286, 0.45145245704
0, letras/caracter357.png, letras/caracter678.png, 55958.6571429, 0.387680708647
0, letras/caracter357.png, letras/caracter240.png, 59637.2142857, 0.398752020128
0, letras/caracter357.png, letras/caracter581.png, 58411.0285714, 0.427034886873
0, letras/caracter357.png, letras/caracter392.png, 64430.4857143, 0.353931586434
0, letras/caracter357.png, letras/caracter102.png, 46706.5285714, 0.455167927958
0, letras/caracter357.png, letras/caracter690.png, 71416.0285714, 0.309473315026
0, letras/caracter357.png, letras/caracter330.png, 68889.3428571, 0.332954754345
0, letras/caracter357.png, letras/caracter673.png, 58411.0285714, 0.353741143697
0, letras/caracter357.png, letras/caracter217.png, 65991.0857143, 0.360036095948
0, letras/caracter357.png, letras/caracter132.png, 61978.1142857, 0.328512962756
0, letras/caracter357.png, letras/caracter395.png, 65991.0857143, 0.305839691365
0, letras/caracter357.png, letras/caracter318.png, 48824.4857143, 0.466277171655
0, letras/caracter357.png, letras/caracter417.png, 53023.2428571, 0.429897206806
0, letras/caracter357.png, letras/caracter583.png, 63315.7714286, 0.357441591468
0, letras/caracter357.png, letras/caracter379.png, 70338.4714286, 0.259063082269
0, letras/caracter357.png, letras/caracter545.png, 64281.8571429, 0.379621763269
0, letras/caracter357.png, letras/caracter167.png, 62981.3571429, 0.273376800171
0, letras/caracter357.png, letras/caracter493.png, 59302.8, 0.392460923845
0, letras/caracter357.png, letras/caracter382.png, 60863.4, 0.350031755376
0, letras/caracter357.png, letras/caracter588.png, 48267.1285714, 0.457442307741
0, letras/caracter357.png, letras/caracter537.png, 56293.0714286, 0.423754591265
0, letras/caracter357.png, letras/caracter403.png, 54063.6428571, 0.424056258984
0, letras/caracter357.png, letras/caracter624.png, 47375.3571429, 0.477261821596
0, letras/caracter357.png, letras/caracter401.png, 58411.0285714, 0.409673725239
0, letras/caracter357.png, letras/caracter702.png, 52168.6285714, 0.437206492134
0, letras/caracter357.png, letras/caracter126.png, 66399.8142857, 0.298075524045
0, letras/caracter357.png, letras/caracter173.png, 49158.9, 0.486274729347
0, letras/caracter357.png, letras/caracter603.png, 57630.7285714, 0.396761881572
0, letras/caracter357.png, letras/caracter35.png, 72790.8428571, 0.341150810499
0, letras/caracter357.png, letras/caracter648.png, 61197.8142857, 0.374755380038
0, letras/caracter357.png, letras/caracter165.png, 74685.8571429, 0.268540600853
0, letras/caracter357.png, letras/caracter646.png, 70004.0571429, 0.298348435416
0, letras/caracter357.png, letras/caracter285.png, 53171.8714286, 0.415726664115
1, letras/caracter357.png, letras/caracter359.png, 62201.0571429, 0.326878132641
0, letras/caracter357.png, letras/caracter205.png, 68889.3428571, 0.277091746286
0, letras/caracter357.png, letras/caracter229.png, 54063.6428571, 0.441472815705
0, letras/caracter357.png, letras/caracter42.png, 64653.4285714, 0.270963959499
0, letras/caracter357.png, letras/caracter321.png, 47709.7714286, 0.463346275459
0, letras/caracter357.png, letras/caracter186.png, 59525.7428571, 0.373031112632
0, letras/caracter357.png, letras/caracter503.png, 63984.6, 0.334990564705
0, letras/caracter357.png, letras/caracter422.png, 65768.1428571, 0.372131283499
0, letras/caracter357.png, letras/caracter122.png, 74797.3285714, 0.254161812355
0, letras/caracter357.png, letras/caracter215.png, 50385.0857143, 0.386671080164
0, letras/caracter357.png, letras/caracter213.png, 51276.8571429, 0.451202099358
0, letras/caracter357.png, letras/caracter314.png, 77361.1714286, 0.22955163181
0, letras/caracter357.png, letras/caracter211.png, 49158.9, 0.450728521725
0, letras/caracter357.png, letras/caracter72.png, 54955.4142857, 0.401969310838
0, letras/caracter357.png, letras/caracter508.png, 60083.1, 0.372143814478
0, letras/caracter357.png, letras/caracter430.png, 47709.7714286, 0.463466720423
0, letras/caracter357.png, letras/caracter266.png, 58299.5571429, 0.373549784274
0, letras/caracter357.png, letras/caracter445.png, 65879.6142857, 0.327248800877
0, letras/caracter357.png, letras/caracter605.png, 55289.8285714, 0.394055830026
0, letras/caracter357.png, letras/caracter64.png, 60045.9428571, 0.323040676872
0, letras/caracter357.png, letras/caracter539.png, 57742.2, 0.42517102199
0, letras/caracter357.png, letras/caracter656.png, 49047.4285714, 0.454264951044
0, letras/caracter357.png, letras/caracter207.png, 52948.9285714, 0.407163082379
0, letras/caracter357.png, letras/caracter641.png, 52280.1, 0.449948477578
0, letras/caracter357.png, letras/caracter2.png, 56738.9571429, 0.42921577952
0, letras/caracter357.png, letras/caracter242.png, 62424.0, 0.331572694633
0, letras/caracter357.png, letras/caracter663.png, 52280.1, 0.44708648011
0, letras/caracter357.png, letras/caracter444.png, 62535.4714286, 0.398361533892
0, letras/caracter357.png, letras/caracter296.png, 61755.1714286, 0.364018814899
0, letras/caracter357.png, letras/caracter564.png, 57519.2571429, 0.412140453767
0, letras/caracter357.png, letras/caracter658.png, 66771.3857143, 0.277543703396
0, letras/caracter357.png, letras/caracter88.png, 59377.1142857, 0.335881569827
0, letras/caracter357.png, letras/caracter435.png, 51834.2142857, 0.455739443167
0, letras/caracter357.png, letras/caracter329.png, 63984.6, 0.323589998159
0, letras/caracter357.png, letras/caracter309.png, 63984.6, 0.310315254115
0, letras/caracter357.png, letras/caracter178.png, 63761.6571429, 0.393912226444
0, letras/caracter357.png, letras/caracter371.png, 57296.3142857, 0.359291599967
0, letras/caracter357.png, letras/caracter450.png, 67403.0571429, 0.342601416299
0, letras/caracter357.png, letras/caracter517.png, 68666.4, 0.296055957297
0, letras/caracter357.png, letras/caracter521.png, 64987.8428571, 0.303966537554
0, letras/caracter357.png, letras/caracter524.png, 60751.9285714, 0.388390106143
0, letras/caracter357.png, letras/caracter567.png, 56627.4857143, 0.410682536757
0, letras/caracter357.png, letras/caracter83.png, 61792.3285714, 0.333931371016
0, letras/caracter357.png, letras/caracter328.png, 67440.2142857, 0.292717472762
0, letras/caracter357.png, letras/caracter343.png, 66882.8571429, 0.348097378201
0, letras/caracter357.png, letras/caracter486.png, 49493.3142857, 0.460725262616
0, letras/caracter357.png, letras/caracter412.png, 59079.8571429, 0.393541443999
0, letras/caracter357.png, letras/caracter665.png, 72159.1714286, 0.261253199376
0, letras/caracter357.png, letras/caracter334.png, 71118.7714286, 0.337909800879
0, letras/caracter357.png, letras/caracter162.png, 50422.2428571, 0.485862935124
0, letras/caracter357.png, letras/caracter115.png, 57965.1428571, 0.388936433105
0, letras/caracter357.png, letras/caracter299.png, 63204.3, 0.334022456579
0, letras/caracter357.png, letras/caracter698.png, 63204.3, 0.3488396591
0, letras/caracter357.png, letras/caracter220.png, 52837.4571429, 0.418074238762
0, letras/caracter357.png, letras/caracter519.png, 61940.9571429, 0.357198292593
0, letras/caracter357.png, letras/caracter457.png, 55401.3, 0.435507748922
0, letras/caracter357.png, letras/caracter180.png, 68815.0285714, 0.33450871498
0, letras/caracter357.png, letras/caracter451.png, 71787.6, 0.266479794148
0, letras/caracter357.png, letras/caracter501.png, 56181.6, 0.36416259489
0, letras/caracter357.png, letras/caracter492.png, 54621.0, 0.414266288679
0, letras/caracter357.png, letras/caracter170.png, 50347.9285714, 0.435856216021
0, letras/caracter357.png, letras/caracter691.png, 60083.1, 0.38645919502
0, letras/caracter357.png, letras/caracter388.png, 45108.7714286, 0.488632011015
0, letras/caracter357.png, letras/caracter718.png, 62312.5285714, 0.353177033666
0, letras/caracter357.png, letras/caracter341.png, 63315.7714286, 0.320178218935
0, letras/caracter357.png, letras/caracter313.png, 54509.5285714, 0.391457940263
0, letras/caracter357.png, letras/caracter286.png, 64802.0571429, 0.319581859847
0, letras/caracter357.png, letras/caracter349.png, 62052.4285714, 0.320389507169
0, letras/caracter357.png, letras/caracter669.png, 63984.6, 0.358412968693
0, letras/caracter357.png, letras/caracter195.png, 64096.0714286, 0.337353908092
0, letras/caracter357.png, letras/caracter216.png, 62869.8857143, 0.32785621894
0, letras/caracter357.png, letras/caracter511.png, 59525.7428571, 0.358436600943
0, letras/caracter357.png, letras/caracter616.png, 63873.1285714, 0.350824482401
0, letras/caracter357.png, letras/caracter468.png, 56070.1285714, 0.385617866685
0, letras/caracter357.png, letras/caracter274.png, 65991.0857143, 0.344578071378
0, letras/caracter357.png, letras/caracter694.png, 51499.8, 0.451348737738
0, letras/caracter357.png, letras/caracter707.png, 69335.2285714, 0.285802947121
0, letras/caracter357.png, letras/caracter184.png, 55178.3571429, 0.417512296823
0, letras/caracter357.png, letras/caracter139.png, 66102.5571429, 0.362402255082
0, letras/caracter357.png, letras/caracter466.png, 60640.4571429, 0.342940588316
0, letras/caracter357.png, letras/caracter390.png, 51165.3857143, 0.452819020302
0, letras/caracter357.png, letras/caracter708.png, 59191.3285714, 0.389720380662
0, letras/caracter357.png, letras/caracter712.png, 58856.9142857, 0.382102385734
0, letras/caracter357.png, letras/caracter312.png, 59971.6285714, 0.339317297267
0, letras/caracter357.png, letras/caracter352.png, 68109.0428571, 0.280912048878
0, letras/caracter357.png, letras/caracter85.png, 58039.4571429, 0.404336370159
0, letras/caracter357.png, letras/caracter12.png, 57073.3714286, 0.363069529298
0, letras/caracter357.png, letras/caracter384.png, 48713.0142857, 0.458603041025
0, letras/caracter357.png, letras/caracter679.png, 68331.9857143, 0.284530673667
0, letras/caracter357.png, letras/caracter494.png, 52057.1571429, 0.451397132515
0, letras/caracter357.png, letras/caracter74.png, 52503.0428571, 0.434514912802
0, letras/caracter357.png, letras/caracter38.png, 56070.1285714, 0.342879255047
0, letras/caracter357.png, letras/caracter631.png, 63092.8285714, 0.357432360883
0, letras/caracter357.png, letras/caracter632.png, 58633.9714286, 0.355541823226
0, letras/caracter357.png, letras/caracter518.png, 61420.7571429, 0.335581921144
0, letras/caracter357.png, letras/caracter119.png, 60863.4, 0.389826441284
0, letras/caracter357.png, letras/caracter261.png, 71676.1285714, 0.283045663882
0, letras/caracter357.png, letras/caracter660.png, 52280.1, 0.42515909179
0, letras/caracter357.png, letras/caracter619.png, 70561.4142857, 0.356594619617
0, letras/caracter357.png, letras/caracter610.png, 48378.6, 0.487710752126
0, letras/caracter357.png, letras/caracter577.png, 51611.2714286, 0.451613703117
0, letras/caracter357.png, letras/caracter650.png, 49716.2571429, 0.486636685578
0, letras/caracter357.png, letras/caracter423.png, 55252.6714286, 0.396142242817
0, letras/caracter357.png, letras/caracter540.png, 62869.8857143, 0.338723777743
0, letras/caracter357.png, letras/caracter108.png, 62163.9, 0.320198835345
0, letras/caracter357.png, letras/caracter303.png, 53469.1285714, 0.42737718874
0, letras/caracter357.png, letras/caracter611.png, 57965.1428571, 0.427960783935
0, letras/caracter357.png, letras/caracter183.png, 52911.7714286, 0.424603731122
0, letras/caracter357.png, letras/caracter604.png, 59339.9571429, 0.404230254901
0, letras/caracter357.png, letras/caracter177.png, 60417.5142857, 0.367850224931
0, letras/caracter357.png, letras/caracter425.png, 50162.1428571, 0.451534656198
0, letras/caracter357.png, letras/caracter135.png, 64319.0142857, 0.340993441458
0, letras/caracter357.png, letras/caracter597.png, 66139.7142857, 0.335976053153
0, letras/caracter357.png, letras/caracter0.png, 55141.2, 0.389849663944
0, letras/caracter357.png, letras/caracter498.png, 61755.1714286, 0.34382916489
0, letras/caracter357.png, letras/caracter153.png, 60640.4571429, 0.368770916441
0, letras/caracter357.png, letras/caracter572.png, 64393.3285714, 0.356812620134
1, letras/caracter357.png, letras/caracter355.png, 74351.4428571, 0.251753951578
0, letras/caracter357.png, letras/caracter709.png, 53209.0285714, 0.431493813525
0, letras/caracter357.png, letras/caracter618.png, 56404.5428571, 0.409054843223
0, letras/caracter357.png, letras/caracter289.png, 53357.6571429, 0.416656883915
0, letras/caracter357.png, letras/caracter43.png, 62386.8428571, 0.281713575685
0, letras/caracter357.png, letras/caracter599.png, 62981.3571429, 0.353750851263
0, letras/caracter357.png, letras/caracter717.png, 54175.1142857, 0.462201445371
0, letras/caracter357.png, letras/caracter260.png, 59191.3285714, 0.384437788325
0, letras/caracter357.png, letras/caracter652.png, 60417.5142857, 0.401514488456
0, letras/caracter357.png, letras/caracter251.png, 61940.9571429, 0.342879554477
0, letras/caracter357.png, letras/caracter565.png, 57630.7285714, 0.36195311934
0, letras/caracter357.png, letras/caracter310.png, 58225.2428571, 0.384941906451
0, letras/caracter357.png, letras/caracter474.png, 60751.9285714, 0.392471417065
0, letras/caracter357.png, letras/caracter373.png, 68443.4571429, 0.28381713133
0, letras/caracter357.png, letras/caracter668.png, 67774.6285714, 0.302586757959
0, letras/caracter357.png, letras/caracter559.png, 56404.5428571, 0.434347908761
0, letras/caracter357.png, letras/caracter635.png, 55178.3571429, 0.425174981288
0, letras/caracter357.png, letras/caracter317.png, 65433.7285714, 0.28407883867
0, letras/caracter357.png, letras/caracter152.png, 63873.1285714, 0.369251034917
0, letras/caracter357.png, letras/caracter693.png, 49381.8428571, 0.475716058973
0, letras/caracter357.png, letras/caracter6.png, 52317.2571429, 0.407714245757
0, letras/caracter357.png, letras/caracter319.png, 55512.7714286, 0.426721599544
0, letras/caracter357.png, letras/caracter385.png, 66325.5, 0.332160436878
0, letras/caracter357.png, letras/caracter591.png, 43362.3857143, 0.5092695289
0, letras/caracter357.png, letras/caracter340.png, 65322.2571429, 0.305310914609
0, letras/caracter357.png, letras/caracter589.png, 65768.1428571, 0.270840779075
0, letras/caracter357.png, letras/caracter62.png, 62386.8428571, 0.350535112213
0, letras/caracter357.png, letras/caracter433.png, 66214.0285714, 0.348682023073
0, letras/caracter357.png, letras/caracter633.png, 59302.8, 0.398999025693
0, letras/caracter357.png, letras/caracter475.png, 60640.4571429, 0.37830707359
0, letras/caracter357.png, letras/caracter454.png, 61755.1714286, 0.356510853684
0, letras/caracter357.png, letras/caracter327.png, 72456.4285714, 0.300424977354
0, letras/caracter357.png, letras/caracter148.png, 64319.0142857, 0.3050708096
0, letras/caracter357.png, letras/caracter595.png, 61643.7, 0.384331837027
0, letras/caracter357.png, letras/caracter375.png, 55624.2428571, 0.385456446356
0, letras/caracter357.png, letras/caracter561.png, 62163.9, 0.302270592035
0, letras/caracter357.png, letras/caracter228.png, 54621.0, 0.425079942359
0, letras/caracter357.png, letras/caracter28.png, 60417.5142857, 0.35097423667
0, letras/caracter357.png, letras/caracter719.png, 62201.0571429, 0.3836854129
0, letras/caracter357.png, letras/caracter696.png, 62758.4142857, 0.39949692776
0, letras/caracter357.png, letras/caracter704.png, 54286.5857143, 0.458287236664
0, letras/caracter357.png, letras/caracter625.png, 73459.6714286, 0.284720350423
0, letras/caracter357.png, letras/caracter405.png, 60306.0428571, 0.39427563304
0, letras/caracter357.png, letras/caracter347.png, 59079.8571429, 0.375126178086
0, letras/caracter357.png, letras/caracter628.png, 61978.1142857, 0.27766983733
0, letras/caracter357.png, letras/caracter714.png, 57965.1428571, 0.422259185628
0, letras/caracter357.png, letras/caracter320.png, 72010.5428571, 0.277927669164
0, letras/caracter357.png, letras/caracter291.png, 55624.2428571, 0.414032980251
0, letras/caracter357.png, letras/caracter465.png, 55289.8285714, 0.414311046193
0, letras/caracter357.png, letras/caracter361.png, 47932.7142857, 0.488334442478
0, letras/caracter357.png, letras/caracter58.png, 53134.7142857, 0.420224400438
0, letras/caracter357.png, letras/caracter617.png, 67551.6857143, 0.348662045603
0, letras/caracter357.png, letras/caracter294.png, 66845.7, 0.263642463396
0, letras/caracter357.png, letras/caracter659.png, 57147.6857143, 0.440352042496
1, letras/caracter357.png, letras/caracter356.png, 51499.8, 0.415442644552
0, letras/caracter357.png, letras/caracter484.png, 54843.9428571, 0.404509389988
0, letras/caracter357.png, letras/caracter81.png, 51276.8571429, 0.424911009758
0, letras/caracter357.png, letras/caracter536.png, 66214.0285714, 0.354021774834
0, letras/caracter357.png, letras/caracter237.png, 51722.7428571, 0.444729661274
0, letras/caracter357.png, letras/caracter342.png, 63873.1285714, 0.364549157828
0, letras/caracter357.png, letras/caracter193.png, 63315.7714286, 0.338747850267
0, letras/caracter357.png, letras/caracter144.png, 58411.0285714, 0.408261679891
0, letras/caracter357.png, letras/caracter586.png, 61718.0142857, 0.340314187496
0, letras/caracter357.png, letras/caracter576.png, 69000.8142857, 0.26022574295
0, letras/caracter357.png, letras/caracter626.png, 59748.6857143, 0.365892929816
0, letras/caracter357.png, letras/caracter197.png, 51945.6857143, 0.448736191444
0, letras/caracter357.png, letras/caracter179.png, 60640.4571429, 0.369673700409
0, letras/caracter357.png, letras/caracter584.png, 56181.6, 0.39602126084
0, letras/caracter357.png, letras/caracter302.png, 58931.2285714, 0.34873680023
0, letras/caracter357.png, letras/caracter464.png, 65433.7285714, 0.287866455048
0, letras/caracter357.png, letras/caracter325.png, 76803.8142857, 0.303682188975
0, letras/caracter357.png, letras/caracter84.png, 56924.7428571, 0.404047682462
0, letras/caracter357.png, letras/caracter455.png, 57853.6714286, 0.419619765793
0, letras/caracter357.png, letras/caracter268.png, 66436.9714286, 0.331994367506
0, letras/caracter357.png, letras/caracter315.png, 65099.3142857, 0.304828987685
0, letras/caracter357.png, letras/caracter680.png, 62424.0, 0.354284448843
0, letras/caracter357.png, letras/caracter438.png, 62535.4714286, 0.264818272872
0, letras/caracter357.png, letras/caracter271.png, 52948.9285714, 0.419188989565
0, letras/caracter357.png, letras/caracter350.png, 64764.9, 0.37079783147
0, letras/caracter357.png, letras/caracter639.png, 58002.3, 0.409574963211
0, letras/caracter357.png, letras/caracter113.png, 61978.1142857, 0.33913978542
0, letras/caracter357.png, letras/caracter481.png, 60826.2428571, 0.305205962636
1, letras/caracter357.png, letras/caracter358.png, 51834.2142857, 0.444869590902
0, letras/caracter357.png, letras/caracter634.png, 55958.6571429, 0.387273828637
0, letras/caracter357.png, letras/caracter246.png, 61309.2857143, 0.359262273657
0, letras/caracter357.png, letras/caracter275.png, 66994.3285714, 0.350768218735
0, letras/caracter357.png, letras/caracter86.png, 57184.8428571, 0.357316761609
0, letras/caracter357.png, letras/caracter209.png, 62535.4714286, 0.382712237999
0, letras/caracter357.png, letras/caracter495.png, 61755.1714286, 0.349679876676
0, letras/caracter357.png, letras/caracter101.png, 55512.7714286, 0.40547674148
0, letras/caracter357.png, letras/caracter606.png, 54546.6857143, 0.398479659121
0, letras/caracter357.png, letras/caracter570.png, 63538.7142857, 0.358385356376
0, letras/caracter357.png, letras/caracter689.png, 51834.2142857, 0.47902122613
0, letras/caracter357.png, letras/caracter111.png, 44142.6857143, 0.473290340198
0, letras/caracter357.png, letras/caracter705.png, 56181.6, 0.329468909526
0, letras/caracter357.png, letras/caracter538.png, 62981.3571429, 0.399873951805
1, letras/caracter357.png, letras/caracter353.png, 46223.4857143, 0.453794518611
0, letras/caracter357.png, letras/caracter283.png, 57519.2571429, 0.34990926
0, letras/caracter357.png, letras/caracter398.png, 64876.3714286, 0.379980346152
0, letras/caracter357.png, letras/caracter432.png, 66214.0285714, 0.320338120709
0, letras/caracter357.png, letras/caracter27.png, 59860.1571429, 0.381494511182
0, letras/caracter357.png, letras/caracter192.png, 61643.7, 0.381784460762
0, letras/caracter357.png, letras/caracter637.png, 57184.8428571, 0.410235474391
0, letras/caracter357.png, letras/caracter682.png, 66325.5, 0.29246845047
0, letras/caracter357.png, letras/caracter692.png, 69223.7571429, 0.288255600486
0, letras/caracter357.png, letras/caracter269.png, 58411.0285714, 0.403647990791
0, letras/caracter357.png, letras/caracter699.png, 57147.6857143, 0.395597441289
0, letras/caracter357.png, letras/caracter287.png, 50608.0285714, 0.467312290744
0, letras/caracter357.png, letras/caracter491.png, 61495.0714286, 0.345094001671
0, letras/caracter357.png, letras/caracter387.png, 56293.0714286, 0.393202344361
0, letras/caracter357.png, letras/caracter292.png, 58931.2285714, 0.354348662496
0, letras/caracter357.png, letras/caracter245.png, 55364.1428571, 0.441860971631
0, letras/caracter357.png, letras/caracter114.png, 66659.9142857, 0.268861638437
0, letras/caracter357.png, letras/caracter506.png, 55066.8857143, 0.397436339596
0, letras/caracter357.png, letras/caracter206.png, 73905.5571429, 0.281319027058
0, letras/caracter357.png, letras/caracter30.png, 62201.0571429, 0.336145524428
0, letras/caracter357.png, letras/caracter437.png, 59637.2142857, 0.35911171601
0, letras/caracter357.png, letras/caracter143.png, 61420.7571429, 0.354678004181
0, letras/caracter357.png, letras/caracter150.png, 70561.4142857, 0.309111244787
0, letras/caracter357.png, letras/caracter487.png, 57519.2571429, 0.405304581604
0, letras/caracter357.png, letras/caracter51.png, 46483.5857143, 0.477724860047
0, letras/caracter357.png, letras/caracter472.png, 61532.2285714, 0.333076771451
0, letras/caracter357.png, letras/caracter24.png, 65322.2571429, 0.329879703784
0, letras/caracter357.png, letras/caracter164.png, 56627.4857143, 0.364862961547
0, letras/caracter357.png, letras/caracter279.png, 67848.9428571, 0.334970768429
0, letras/caracter357.png, letras/caracter3.png, 61420.7571429, 0.395676477396
0, letras/caracter357.png, letras/caracter32.png, 57965.1428571, 0.368011248569
0, letras/caracter357.png, letras/caracter530.png, 66994.3285714, 0.327212052312
0, letras/caracter357.png, letras/caracter134.png, 54583.8428571, 0.404460038829
0, letras/caracter357.png, letras/caracter402.png, 51685.5857143, 0.435600448135
0, letras/caracter357.png, letras/caracter65.png, 66659.9142857, 0.292754548399
0, letras/caracter357.png, letras/caracter123.png, 69037.9714286, 0.264044793966
0, letras/caracter357.png, letras/caracter1.png, 49827.7285714, 0.472848790516
0, letras/caracter357.png, letras/caracter449.png, 82154.4428571, 0.199715244575
0, letras/caracter357.png, letras/caracter523.png, 57742.2, 0.400039014743
0, letras/caracter357.png, letras/caracter482.png, 58522.5, 0.360543986328
0, letras/caracter357.png, letras/caracter629.png, 63538.7142857, 0.313031248165
0, letras/caracter357.png, letras/caracter575.png, 75020.2714286, 0.294948662417
0, letras/caracter357.png, letras/caracter75.png, 50608.0285714, 0.42967691404
0, letras/caracter357.png, letras/caracter239.png, 65656.6714286, 0.339971328034
0, letras/caracter357.png, letras/caracter241.png, 66994.3285714, 0.292953286701
0, letras/caracter357.png, letras/caracter10.png, 59637.2142857, 0.324839905018
0, letras/caracter357.png, letras/caracter675.png, 45926.2285714, 0.475790563951
0, letras/caracter357.png, letras/caracter21.png, 50459.4, 0.375384107179
0, letras/caracter357.png, letras/caracter236.png, 56255.9142857, 0.40329678518
0, letras/caracter357.png, letras/caracter429.png, 64430.4857143, 0.324724254832
0, letras/caracter357.png, letras/caracter621.png, 54621.0, 0.436358386101
0, letras/caracter357.png, letras/caracter571.png, 60194.5714286, 0.396906451971
0, letras/caracter357.png, letras/caracter26.png, 58411.0285714, 0.400851978081
0, letras/caracter357.png, letras/caracter324.png, 61197.8142857, 0.385764599496
0, letras/caracter357.png, letras/caracter409.png, 56255.9142857, 0.34701758324
0, letras/caracter357.png, letras/caracter91.png, 54286.5857143, 0.417616104891
0, letras/caracter357.png, letras/caracter585.png, 60231.7285714, 0.348873923912
0, letras/caracter357.png, letras/caracter145.png, 54398.0571429, 0.424376376975
0, letras/caracter357.png, letras/caracter37.png, 59191.3285714, 0.378246335853
0, letras/caracter357.png, letras/caracter69.png, 56441.7, 0.412518400641
0, letras/caracter357.png, letras/caracter579.png, 52577.3571429, 0.454518246496
0, letras/caracter357.png, letras/caracter399.png, 51536.9571429, 0.409200630087
0, letras/caracter357.png, letras/caracter273.png, 69223.7571429, 0.276480526015
0, letras/caracter357.png, letras/caracter550.png, 50830.9714286, 0.445912410785
0, letras/caracter357.png, letras/caracter218.png, 55066.8857143, 0.396767841125
0, letras/caracter357.png, letras/caracter460.png, 67997.5714286, 0.322702365257
